"x"
-486.991172267782
-524.775713797009
-41.3289681725934
-112.4569647709
-274.742543820274
-69.3639293338133
-36.0781436303646
-16.1191732407522
-111.279291976784
-95.3617404802334
-0.813478137243418
-444.127419589021
-49.346750118061
-371.961610354393
-187.296849638506
-56.6607267497676
-192.83640189012
-40.5262107498186
-256.409629546943
-136.178084518381
-356.583028280995
-65.728353400845
-294.47305343776
-225.970363129211
-28.0072408459407
-511.473610184907
-140.440809863235
-37.8237495708211
-32.9697523947916
-8.15096005584327
-317.107770470084
-414.068353600474
-9.00176588162805
-13.2474239494489
-217.202411433463
-9.93741997442763
-285.511045968974
-158.3719755353
64.141871801671
-413.46668841352
-74.2161186297458
-109.575644139734
-546.207177484801
-468.225514710531
-105.463000470045
-225.005692187655
-35.8044745136412
-115.138350400104
-307.709118787817
-35.1887291629562
-124.949520679762
-525.279286044137
-4.61778600344587
23.4690744741671
-0.92309849525769
-14.8076583844462
-247.253143742588
-26.13945001202
-161.444834760473
-367.385187212333
-420.845301764217
-325.942055697437
-55.3988064607132
-12.8184723376365
-388.86211367961
-216.617247485657
-96.8874901735932
-116.460759637862
-16.1095396186528
-34.1858901097307
-50.0098755932259
-36.6090830050666
-154.877491626254
-104.430248386577
-62.987094370677
-21.8222663827076
-230.816245094501
-236.03420043663
-19.7593271513722
-217.681108004172
-396.763149188293
-133.162015033328
-90.0626749969484
-507.349498103139
-3.86195336882965
-84.5825785464373
-147.681342983615
-226.479293516596
-3.62975322664538
-611.101040247948
-12.5010992949967
-228.570902358748
-733.484606718571
-498.678880735156
-255.634048585374
57.5371243786736
132.076356786285
-185.504367873463
-309.895689673878
-473.869140104684
-183.65943867394
-307.60269585059
-32.2251521964351
-209.233499566484
-6.74911277234378
-441.949456197775
-22.7759039921581
-525.139346844256
-201.824297124139
-22.2671696745797
-150.547138541517
-127.881021414016
-109.657507137863
-880.874355119483
-52.1338373378269
-253.764193422305
-229.558658980382
-87.1743267625892
-619.446596703902
-201.249781230739
-544.234144971516
-454.691511019789
-481.79286890341
-86.4616298966615
-281.2020561735
-30.0075596726674
-109.485269705304
19.9574584827202
-97.2741587212042
-17.3693312816422
-153.36766799107
-11.088724061869
-42.4660905653145
-64.8514012171618
-22.9499106707096
-22.9404803476081
-8.32886545038276
-389.002077040704
-7.1204213813275
-2.18061966908988
-11.2089125059414
-42.2371220675182
-118.789828606424
-54.8731390773515
-50.9729745229339
-621.22654853241
-44.9056108633488
-267.973850598097
-280.996545693351
-488.583264916518
-88.5118845648263
-66.8322509792998
-37.0754266448041
-61.2650282575228
-413.139301803183
-556.319551334787
-368.408244626613
-2.3208648723944
-187.649235674567
-142.548532514153
-104.875857603363
-243.513617436173
-2.70148397625559
30.8262678636732
-237.054119967325
-259.75587805595
-351.311910410533
-337.852022097989
-184.602532381091
-181.349516485305
-197.217680879448
-22.5873817616842
-166.656377207212
-156.112170995223
-16.7108828612998
-106.123802238395
-255.441630842135
-44.4064677214736
-293.713768916514
1.53480782721826
-28.6408113004319
-450.111357677865
-136.328155114171
-1073.20457691593
-193.505078344939
-445.715549082749
-41.9886478032066
-63.4908538263053
-66.8537813532244
-225.480429189729
-585.811457924205
-139.233724096026
-60.819321673582
-438.05011120168
-49.5424596960338
-8.37521759777088
-52.8278677380625
22.5401194560497
-268.871083153915
-633.576804627574
-32.6740305421657
-48.7623495884609
-66.9485000385502
-0.667669999568659
-12.0022888656981
-70.8977721616732
-469.256018609081
-1.94290883428859
-176.43739266637
-640.657893227329
-97.9336542808002
-144.068899330373
-262.70977456396
-0.796888567597385
-36.4378915799745
-29.8812796609495
-375.192712889407
-148.510546528285
-89.2715370995287
-31.5484790836634
-5.65634079968842
-4.99887155418692
-309.882483366264
-548.742491960012
-208.742813875545
-1046.54228479703
-16.7555230590714
28.7497552897845
-272.589105018009
-17.510980355653
-448.061823192587
-207.237831934994
-703.879920287527
-197.054318484226
0.223121711344007
-134.777657178632
-74.7535361291614
-177.686156205698
-262.475165552791
-207.218796049235
-5.84913898087837
-173.898800915712
68.0828013656806
-446.75098912131
0.767331059223557
-55.1027647669311
-186.954525742017
-3.09565047742217
-312.579262554003
-42.760936761865
-397.711541335193
-520.862425993699
-335.563663714579
-548.109809517007
-436.14865081435
-178.635093486728
-80.8673882646822
-375.83350885554
-87.3874348242461
-35.5324280166901
2.98582739984176
-210.839650275131
-794.988389198485
-366.211644637479
-38.6637327331516
-46.9576455169569
-47.9357656728841
-41.5992910557232
-28.86639157587
-106.160407945161
-57.5715016973852
-244.103232291327
-339.65704760621
-88.9951924770078
-224.194652754451
-5.79345533360583
-22.5884878459869
-619.355697293767
-284.581399449434
-133.72052944036
-54.7295074215692
-17.5925386769705
24.7476305661314
-336.005737699197
-218.666599369145
-180.345829865485
-10.9431034681423
-324.971470839041
-312.49120421946
-301.283501282236
-588.340571890114
-17.7063055283697
-614.109416299875
-63.4722430237887
-174.974192587186
-103.227588274807
21.1526156661446
-29.9640859221413
-10.3852499222658
-500.448803448291
-66.3274735337084
-214.99940969333
-503.348159028268
-283.929240135637
-2.59089470036955
-31.6881307745316
-452.368759954763
-73.4456082222608
-224.478595534537
-62.0986828701274
-273.393264869978
-7.21256615695467
-365.715965377552
-372.845441764605
-441.445841542997
-98.4322032122093
-36.8654511105237
-87.1867579501408
-18.0158067971318
-71.5948047186931
-22.1005519074042
-283.540511961618
-388.977664297368
-1038.19990506766
-34.578376340018
-449.970043180962
-102.358305385632
-47.9450915114552
-10.6861252158926
-614.169552716661
-16.7535347034288
-48.8435098275114
-88.865596988251
-68.3488206277673
-20.3831339428605
-264.593607423622
-173.266697856703
-210.62950802775
-21.925927959413
-149.614201323633
-9.9976236549052
-279.909373852896
-449.04564381724
-95.3789198762624
-4.37677104361762
-124.30485327428
-740.399158651595
-115.276616987139
-394.92681228245
-92.1669607495834
-1047.98951955842
-101.938096238518
-442.857531975011
-52.2073746366174
