"ecolilevel","meannoboiling","meanlabboiling","meangoodboiling","meanineffectiveboiling","meanmoderateboiling","meanworseboiling","meanbadzeroboiling","meannegativeboiling"
285.339559618616,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
397.201998871984,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
430.458931684727,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
130.827269211877,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
103.141074075131,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
434.858498920221,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
985.636368153617,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
531.693882394116,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
288.913619626779,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
842.058139974717,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
616.409410889959,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
550.847256726352,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
703.967461929889,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
305.245018378599,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
131.258149482775,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
963.947824239964,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
670.265983732883,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
680.605973446043,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
767.958772117971,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
631.512002292089,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
789.841343686916,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
380.988890582696,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
672.31041656062,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
218.390560237225,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
614.186282712268,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
667.844483572291,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
181.904129215283,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
416.074848112883,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
693.329984258162,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
127.933978212764,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
543.812537370715,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
823.153415865265,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
801.541830495931,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
322.69486662792,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
334.441233764635,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
779.062413829146,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
345.977880919352,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
769.491055083927,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
831.712394733913,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
552.417050779099,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
215.744931285968,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
230.128321188735,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
131.569384815404,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
127.631207777886,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
415.819201125996,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
394.178810279584,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
534.81272133789,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
132.922943964601,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
848.939798966981,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
531.073227534303,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
596.335202579619,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
538.090069526574,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
531.230938034132,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
429.745050966274,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
835.924792721169,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
163.990194584709,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
993.89253618964,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
647.685185048962,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
929.797865960049,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
139.746342917671,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
920.812178044813,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
382.019375347765,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
515.917958935956,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
479.639691640856,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
973.154666583287,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
362.743500814773,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
747.252675025258,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
265.700828131055,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
726.298952096142,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
285.994520956418,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
683.633222953882,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
949.128987027798,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
606.506274871994,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
676.31072365772,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
714.187897547381,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
352.65479031764,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
799.09966929513,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
833.848295385716,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
323.889642120572,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
480.388037288561,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
248.52585577732,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
624.843162186677,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
574.256767455721,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
806.22446913668,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
877.675431900658,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
521.46247093915,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
271.602647736203,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
111.32484683767,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
689.900518041104,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
136.81778447656,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
445.102504843613,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
520.598678997718,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
706.218067273265,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
824.071203476517,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
655.746605596272,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
606.089640353573,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
300.493026644923,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
845.216391839087,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
853.962058741366,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
780.968357321108,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
567.326449691784,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
636.330968047259,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
412.225750408834,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
111.176826354815,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
939.69950181921,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
232.637110204436,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
102.254748354433,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
828.896661965875,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
579.727118196897,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
729.551853787387,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
312.689661621815,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
199.67149475147,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
323.581627304666,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
898.960329066729,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
380.579581033904,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
273.731660048943,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
928.139578445815,1160.27,59.55,228.11,351.9,270.09,848.56,1127.38,1301.43
